game_id,shot_made_flag,shot_type,game_date,matchup,opponent,game_score
20700152,1,3,11/20/07,LAL @ IND,IND,3
20700152,0,3,11/20/07,LAL @ IND,IND,0
20700152,0,2,11/20/07,LAL @ IND,IND,0
20700152,0,3,11/20/07,LAL @ IND,IND,0
20700152,0,3,11/20/07,LAL @ IND,IND,0
20700162,0,2,11/21/07,LAL @ MIL,MIL,0
20700162,1,2,11/21/07,LAL @ MIL,MIL,2
20700162,0,3,11/21/07,LAL @ MIL,MIL,0
20700162,0,3,11/21/07,LAL @ MIL,MIL,0
20700162,1,2,11/21/07,LAL @ MIL,MIL,2
20700162,0,2,11/21/07,LAL @ MIL,MIL,0
20700162,0,2,11/21/07,LAL @ MIL,MIL,0
20700162,1,2,11/21/07,LAL @ MIL,MIL,2
20700162,0,2,11/21/07,LAL @ MIL,MIL,0
20700162,1,3,11/21/07,LAL @ MIL,MIL,3
20700162,1,3,11/21/07,LAL @ MIL,MIL,3
20700162,0,3,11/21/07,LAL @ MIL,MIL,0
20700162,0,3,11/21/07,LAL @ MIL,MIL,0
20700162,0,2,11/21/07,LAL @ MIL,MIL,0
20700162,0,3,11/21/07,LAL @ MIL,MIL,0
20700162,0,3,11/21/07,LAL @ MIL,MIL,0
20700162,1,2,11/21/07,LAL @ MIL,MIL,2
20700162,0,2,11/21/07,LAL @ MIL,MIL,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,1,2,11/23/07,LAL @ BOS,BOS,2
20700172,0,3,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,1,2,11/23/07,LAL @ BOS,BOS,2
20700172,1,3,11/23/07,LAL @ BOS,BOS,3
20700172,0,3,11/23/07,LAL @ BOS,BOS,0
20700172,1,2,11/23/07,LAL @ BOS,BOS,2
20700172,1,3,11/23/07,LAL @ BOS,BOS,3
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,1,2,11/23/07,LAL @ BOS,BOS,2
20700172,0,2,11/23/07,LAL @ BOS,BOS,0
20700172,1,3,11/23/07,LAL @ BOS,BOS,3
20700172,0,3,11/23/07,LAL @ BOS,BOS,0
20700172,0,3,11/23/07,LAL @ BOS,BOS,0
20700196,1,2,11/25/07,LAL vs. NJN,NJN,2
20700196,0,3,11/25/07,LAL vs. NJN,NJN,0
20700196,1,2,11/25/07,LAL vs. NJN,NJN,2
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,1,2,11/25/07,LAL vs. NJN,NJN,2
20700196,0,3,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700196,0,3,11/25/07,LAL vs. NJN,NJN,0
20700196,1,2,11/25/07,LAL vs. NJN,NJN,2
20700196,1,2,11/25/07,LAL vs. NJN,NJN,2
20700196,0,3,11/25/07,LAL vs. NJN,NJN,0
20700196,1,3,11/25/07,LAL vs. NJN,NJN,3
20700196,0,2,11/25/07,LAL vs. NJN,NJN,0
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,1,3,11/27/07,LAL vs. SEA,SEA,3
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,0,3,11/27/07,LAL vs. SEA,SEA,0
20700210,0,2,11/27/07,LAL vs. SEA,SEA,0
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,1,2,11/27/07,LAL vs. SEA,SEA,2
20700210,0,3,11/27/07,LAL vs. SEA,SEA,0
20700222,0,2,11/29/07,LAL vs. DEN,DEN,0
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,0,2,11/29/07,LAL vs. DEN,DEN,0
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,0,3,11/29/07,LAL vs. DEN,DEN,0
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,0,2,11/29/07,LAL vs. DEN,DEN,0
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,0,3,11/29/07,LAL vs. DEN,DEN,0
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,0,2,11/29/07,LAL vs. DEN,DEN,0
20700222,0,2,11/29/07,LAL vs. DEN,DEN,0
20700222,0,3,11/29/07,LAL vs. DEN,DEN,0
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700222,1,2,11/29/07,LAL vs. DEN,DEN,2
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,1,2,11/30/07,LAL @ UTA,UTA,2
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,0,3,11/30/07,LAL @ UTA,UTA,0
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,1,3,11/30/07,LAL @ UTA,UTA,3
20700231,1,3,11/30/07,LAL @ UTA,UTA,3
20700231,1,2,11/30/07,LAL @ UTA,UTA,2
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,1,2,11/30/07,LAL @ UTA,UTA,2
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700231,0,3,11/30/07,LAL @ UTA,UTA,0
20700231,1,2,11/30/07,LAL @ UTA,UTA,2
20700231,0,3,11/30/07,LAL @ UTA,UTA,0
20700231,0,2,11/30/07,LAL @ UTA,UTA,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,1,3,12/2/07,LAL vs. ORL,ORL,3
20700249,1,3,12/2/07,LAL vs. ORL,ORL,3
20700249,1,3,12/2/07,LAL vs. ORL,ORL,3
20700249,1,3,12/2/07,LAL vs. ORL,ORL,3
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,3,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,3,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,1,2,12/2/07,LAL vs. ORL,ORL,2
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,3,12/2/07,LAL vs. ORL,ORL,0
20700249,0,3,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,1,2,12/2/07,LAL vs. ORL,ORL,2
20700249,0,3,12/2/07,LAL vs. ORL,ORL,0
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,1,2,12/2/07,LAL vs. ORL,ORL,2
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700249,1,2,12/2/07,LAL vs. ORL,ORL,2
20700249,0,2,12/2/07,LAL vs. ORL,ORL,0
20700259,0,2,12/4/07,LAL @ MIN,MIN,0
20700259,1,2,12/4/07,LAL @ MIN,MIN,2
20700259,1,3,12/4/07,LAL @ MIN,MIN,3
20700259,1,2,12/4/07,LAL @ MIN,MIN,2
20700259,0,3,12/4/07,LAL @ MIN,MIN,0
20700259,0,3,12/4/07,LAL @ MIN,MIN,0
20700259,0,2,12/4/07,LAL @ MIN,MIN,0
20700259,0,3,12/4/07,LAL @ MIN,MIN,0
20700259,0,2,12/4/07,LAL @ MIN,MIN,0
20700259,0,2,12/4/07,LAL @ MIN,MIN,0
20700259,0,3,12/4/07,LAL @ MIN,MIN,0
20700259,1,2,12/4/07,LAL @ MIN,MIN,2
20700270,1,2,12/5/07,LAL @ DEN,DEN,2
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,1,2,12/5/07,LAL @ DEN,DEN,2
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,1,2,12/5/07,LAL @ DEN,DEN,2
20700270,0,3,12/5/07,LAL @ DEN,DEN,0
20700270,0,3,12/5/07,LAL @ DEN,DEN,0
20700270,1,2,12/5/07,LAL @ DEN,DEN,2
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,1,2,12/5/07,LAL @ DEN,DEN,2
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,0,3,12/5/07,LAL @ DEN,DEN,0
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700270,1,2,12/5/07,LAL @ DEN,DEN,2
20700270,0,2,12/5/07,LAL @ DEN,DEN,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,1,3,12/9/07,LAL vs. GSW,GSW,3
20700300,0,3,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,3,12/9/07,LAL vs. GSW,GSW,0
20700300,1,2,12/9/07,LAL vs. GSW,GSW,2
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,1,2,12/9/07,LAL vs. GSW,GSW,2
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,0,2,12/9/07,LAL vs. GSW,GSW,0
20700300,1,2,12/9/07,LAL vs. GSW,GSW,2
20700300,1,3,12/9/07,LAL vs. GSW,GSW,3
20700300,1,2,12/9/07,LAL vs. GSW,GSW,2
20700300,0,3,12/9/07,LAL vs. GSW,GSW,0
20700300,0,3,12/9/07,LAL vs. GSW,GSW,0
20700300,1,2,12/9/07,LAL vs. GSW,GSW,2
20700300,1,2,12/9/07,LAL vs. GSW,GSW,2
20700326,0,3,12/13/07,LAL vs. SAS,SAS,0
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,3,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700326,0,3,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700326,1,3,12/13/07,LAL vs. SAS,SAS,3
20700326,0,2,12/13/07,LAL vs. SAS,SAS,0
20700326,1,2,12/13/07,LAL vs. SAS,SAS,2
20700338,0,3,12/14/07,LAL @ GSW,GSW,0
20700338,1,2,12/14/07,LAL @ GSW,GSW,2
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,1,2,12/14/07,LAL @ GSW,GSW,2
20700338,0,3,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,1,2,12/14/07,LAL @ GSW,GSW,2
20700338,0,3,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,3,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,3,12/14/07,LAL @ GSW,GSW,0
20700338,1,2,12/14/07,LAL @ GSW,GSW,2
20700338,1,2,12/14/07,LAL @ GSW,GSW,2
20700338,1,2,12/14/07,LAL @ GSW,GSW,2
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,2,12/14/07,LAL @ GSW,GSW,0
20700338,0,3,12/14/07,LAL @ GSW,GSW,0
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,1,3,12/16/07,LAL vs. LAC,LAC,3
20700353,0,3,12/16/07,LAL vs. LAC,LAC,0
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,0,3,12/16/07,LAL vs. LAC,LAC,0
20700353,0,3,12/16/07,LAL vs. LAC,LAC,0
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,0,3,12/16/07,LAL vs. LAC,LAC,0
20700353,0,2,12/16/07,LAL vs. LAC,LAC,0
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,1,2,12/16/07,LAL vs. LAC,LAC,2
20700353,1,3,12/16/07,LAL vs. LAC,LAC,3
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,3,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,3,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,1,2,12/18/07,LAL @ CHI,CHI,2
20700363,1,2,12/18/07,LAL @ CHI,CHI,2
20700363,1,2,12/18/07,LAL @ CHI,CHI,2
20700363,1,2,12/18/07,LAL @ CHI,CHI,2
20700363,1,2,12/18/07,LAL @ CHI,CHI,2
20700363,0,3,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700363,0,2,12/18/07,LAL @ CHI,CHI,0
20700379,0,3,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,0,3,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,1,2,12/20/07,LAL @ CLE,CLE,2
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700379,0,3,12/20/07,LAL @ CLE,CLE,0
20700379,0,2,12/20/07,LAL @ CLE,CLE,0
20700382,1,2,12/21/07,LAL @ PHI,PHI,2
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,1,3,12/21/07,LAL @ PHI,PHI,3
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,1,2,12/21/07,LAL @ PHI,PHI,2
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,3,12/21/07,LAL @ PHI,PHI,0
20700382,1,3,12/21/07,LAL @ PHI,PHI,3
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,1,2,12/21/07,LAL @ PHI,PHI,2
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,3,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,2,12/21/07,LAL @ PHI,PHI,0
20700382,0,3,12/21/07,LAL @ PHI,PHI,0
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,1,3,12/23/07,LAL @ NYK,NYK,3
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,1,3,12/23/07,LAL @ NYK,NYK,3
20700400,1,3,12/23/07,LAL @ NYK,NYK,3
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,1,3,12/23/07,LAL @ NYK,NYK,3
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,0,3,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700400,1,2,12/23/07,LAL @ NYK,NYK,2
20700400,0,2,12/23/07,LAL @ NYK,NYK,0
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700406,0,3,12/25/07,LAL vs. PHX,PHX,0
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700406,1,3,12/25/07,LAL vs. PHX,PHX,3
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700406,1,2,12/25/07,LAL vs. PHX,PHX,2
20700406,0,3,12/25/07,LAL vs. PHX,PHX,0
20700406,0,2,12/25/07,LAL vs. PHX,PHX,0
20700432,0,2,12/28/07,LAL vs. UTA,UTA,0
20700432,1,2,12/28/07,LAL vs. UTA,UTA,2
20700432,0,2,12/28/07,LAL vs. UTA,UTA,0
20700432,0,3,12/28/07,LAL vs. UTA,UTA,0
20700432,1,3,12/28/07,LAL vs. UTA,UTA,3
20700432,1,3,12/28/07,LAL vs. UTA,UTA,3
20700432,1,2,12/28/07,LAL vs. UTA,UTA,2
20700432,0,3,12/28/07,LAL vs. UTA,UTA,0
20700432,0,2,12/28/07,LAL vs. UTA,UTA,0
20700432,1,3,12/28/07,LAL vs. UTA,UTA,3
20700432,1,3,12/28/07,LAL vs. UTA,UTA,3
20700432,0,3,12/28/07,LAL vs. UTA,UTA,0
20700432,0,2,12/28/07,LAL vs. UTA,UTA,0
20700432,1,2,12/28/07,LAL vs. UTA,UTA,2
20700432,1,3,12/28/07,LAL vs. UTA,UTA,3
20700432,1,2,12/28/07,LAL vs. UTA,UTA,2
20700432,0,3,12/28/07,LAL vs. UTA,UTA,0
20700432,1,2,12/28/07,LAL vs. UTA,UTA,2
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,1,2,12/30/07,LAL vs. BOS,BOS,2
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,1,2,12/30/07,LAL vs. BOS,BOS,2
20700448,0,3,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,1,2,12/30/07,LAL vs. BOS,BOS,2
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,3,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,3,12/30/07,LAL vs. BOS,BOS,0
20700448,0,3,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,1,2,12/30/07,LAL vs. BOS,BOS,2
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,2,12/30/07,LAL vs. BOS,BOS,0
20700448,0,3,12/30/07,LAL vs. BOS,BOS,0
20700448,1,2,12/30/07,LAL vs. BOS,BOS,2
20700448,0,3,12/30/07,LAL vs. BOS,BOS,0
20700482,1,2,1/4/08,LAL vs. PHI,PHI,2
20700482,1,2,1/4/08,LAL vs. PHI,PHI,2
20700482,0,2,1/4/08,LAL vs. PHI,PHI,0
20700482,0,2,1/4/08,LAL vs. PHI,PHI,0
20700482,1,2,1/4/08,LAL vs. PHI,PHI,2
20700482,1,2,1/4/08,LAL vs. PHI,PHI,2
20700482,0,3,1/4/08,LAL vs. PHI,PHI,0
20700482,1,2,1/4/08,LAL vs. PHI,PHI,2
20700482,0,2,1/4/08,LAL vs. PHI,PHI,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,1,2,1/6/08,LAL vs. IND,IND,2
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,1,2,1/6/08,LAL vs. IND,IND,2
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,1,2,1/6/08,LAL vs. IND,IND,2
20700497,0,3,1/6/08,LAL vs. IND,IND,0
20700497,1,3,1/6/08,LAL vs. IND,IND,3
20700497,1,2,1/6/08,LAL vs. IND,IND,2
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,1,2,1/6/08,LAL vs. IND,IND,2
20700497,1,2,1/6/08,LAL vs. IND,IND,2
20700497,0,2,1/6/08,LAL vs. IND,IND,0
20700497,0,3,1/6/08,LAL vs. IND,IND,0
20700504,0,3,1/8/08,LAL @ MEM,MEM,0
20700504,1,2,1/8/08,LAL @ MEM,MEM,2
20700504,0,3,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,1,2,1/8/08,LAL @ MEM,MEM,2
20700504,1,3,1/8/08,LAL @ MEM,MEM,3
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,1,2,1/8/08,LAL @ MEM,MEM,2
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,1,2,1/8/08,LAL @ MEM,MEM,2
20700504,0,3,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,1,2,1/8/08,LAL @ MEM,MEM,2
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
20700504,0,2,1/8/08,LAL @ MEM,MEM,0
